,umap_1,umap_2,paul15_clusters,11DC,19Lymph,7MEP,15Mo,3Ery
W38570,-6.401241,8.509616,14Mo,0.1471613930952801,0.03571445232381211,0.13935412376743783,0.6368040022733414,0.04096577363167906
W38571,-4.5311317,7.676299,13Baso,0.11570535774306605,0.05961249796238652,0.23652975920101588,0.5221371833266246,0.06601459981294618
W38572,4.9078298,6.5152044,2Ery,0.0008535851490341485,0.003526374438927616,0.0337650734989006,0.002163923501426665,0.9596903475419036
W38573,6.376029,7.5457606,2Ery,0.0003182964844894365,0.0013074031661848375,0.012355585913221851,0.0007891986737206398,0.9852287668206186
W38575,2.6030965,5.282993,5Ery,0.010943109642669546,0.03952342054904194,0.3773046976259265,0.0324203340271228,0.5398074049206165
W38576,-5.2509747,6.1186266,10GMP,0.11799219481019631,0.06000475438963696,0.2312085981078269,0.5173473480247205,0.07344662399597009
W38577,6.231469,6.668448,5Ery,0.00036265979828049795,0.0014749396490705289,0.013944539996692587,0.0009166657752441319,0.9833005154981117
W38578,-4.906969,8.942812,14Mo,0.11501014348736951,0.042631574889707945,0.16822378512530176,0.6279921759096541,0.04614176348894162
W38579,-3.007966,7.1482134,13Baso,0.07803400851736512,0.10302421420477624,0.47324467911380225,0.2413010702991102,0.10439498501069022
W38580,-4.542233,8.679881,14Mo,0.11140044320228422,0.051470719509035846,0.20601982302988622,0.5760939036903806,0.055014518155300764
W38581,-5.7516212,11.137035,16Neu,0.05806059495847646,0.02469808543202681,0.10140768938625998,0.7887455412851958,0.027087574334594976
W38582,6.010421,7.1814556,2Ery,0.00037350640936925866,0.0015322802630409397,0.014489940086862739,0.0009303319664146468,0.9826731918834898
W38583,-0.790008,7.032084,10GMP,0.036894072543187016,0.06841410173331722,0.514179728948195,0.1481704033835124,0.23233949310176336
W38584,6.947662,5.2081647,4Ery,0.0002016347020910018,0.0007998859827618781,0.007567684413149354,0.0005262568884933465,0.9909039582785222
W38585,-6.3868327,11.660956,16Neu,0.047782297809624674,0.019926893319047224,0.08206125315904074,0.8281555369279457,0.022073670844586606
W38586,2.645049,5.1338153,6Ery,0.008321529509757192,0.03916415631604139,0.3787693096270229,0.019501010644792267,0.5542431186845165
W38587,-5.580814,9.697939,15Mo,0.08973795036093256,0.033801261046300025,0.13661457111260208,0.7024584341212997,0.037387437702150306
W38588,-6.8879967,8.241993,14Mo,0.10270051096671798,0.03823477157735337,0.16933866189318075,0.6294763955350462,0.06024965883516439
W38589,-1.8306955,6.6457224,12Baso,0.029815316066403967,0.10430912423915625,0.6160135551288265,0.13184005278853958,0.11802194483345729
W38590,0.093522094,5.2709417,7MEP,0.012112083000909116,0.059484661820892924,0.7698327559352157,0.022259682252410606,0.13631007327394712
W38591,-3.7636194,6.570995,10GMP,0.08376681303983616,0.0930066086335639,0.38272328270764694,0.3438802729903794,0.09662218487567369
W38592,-6.0915933,8.981292,15Mo,0.12567256705852028,0.039948051994912054,0.16325228701294897,0.6260791618739614,0.0450475962235797
W38593,8.695142,2.778051,3Ery,0.0,0.0,0.0,0.0,1.0
W38594,-8.084967,10.359912,15Mo,0.02451563361597701,0.008311291732093053,0.03478326537434036,0.9224029412076067,0.009986804179436239
W38595,8.433449,2.8312926,3Ery,0.0,0.0,0.0,0.0,1.0
W38596,-3.7885144,5.831992,9GMP,0.07416427099174516,0.16771058381966403,0.3564288402881318,0.2945560712349208,0.10713925497044224
W38597,7.345807,6.05979,2Ery,0.00019487460573997046,0.0007851257147435443,0.0074001857932542835,0.0004942548142138454,0.9911249128806418
W38598,0.012399723,5.566988,7MEP,0.015381968836933609,0.0562944595318137,0.7618494700060506,0.03608776784374171,0.1303855517448315
W38599,8.336701,4.773339,3Ery,0.000109174441133444,0.0004357046546687194,0.004108202119379297,0.0002808201115094009,0.9950656688763208
W38601,-6.304151,8.007452,13Baso,0.14212079392118993,0.03611480269733906,0.13970705211647882,0.6409319587728859,0.04112522262767798
W38602,-6.0724826,11.499321,16Neu,0.04855413915754046,0.021014930802364582,0.08551125783970727,0.8221799095721842,0.02273939520903625
W38603,-6.6494613,7.011133,13Baso,0.153296966656455,0.03714189382368427,0.1420716493011148,0.6241541178089595,0.043335253301361266
W38604,9.206254,4.3944426,2Ery,6.424432209550632e-05,0.00025627074253393035,0.002415536325667455,0.00016519995095467244,0.9970984870603665
W38605,-6.6081867,10.493226,15Mo,0.05582818556692391,0.020300262956964764,0.08282211336337196,0.818149867107168,0.022899246835678153
W38606,-1.0015237,4.96052,7MEP,0.017969256649302986,0.20087353466257077,0.642316608897066,0.0300768473983611,0.10876311860077412
W38607,2.8214233,5.164683,6Ery,0.008040790256301278,0.03477056074480092,0.31699913798117996,0.021709776896091677,0.6184788460005642
W38608,5.4462824,4.8846135,5Ery,0.00045690188876614283,0.0017553319549055643,0.01679736455086779,0.001266505282950952,0.9797233477437333
W38609,-7.672811,6.6215925,13Baso,0.1915732017295521,0.029554999216084094,0.11496369367342558,0.6278750251189334,0.03603320194926386
W38610,-4.5788264,6.3649154,10GMP,0.09967152725016619,0.06748646775607119,0.2813284749640485,0.4579556059381488,0.09355736197544988
W38611,-1.7916166,5.0972395,9GMP,0.12752447990224014,0.2357239614558685,0.504028200058859,0.0443704524962293,0.08835226260440102
W38612,-5.9380083,6.508132,13Baso,0.13373984823625357,0.05001339252208189,0.1891504227396396,0.5692139946973402,0.057882017405395954
W38613,-6.9357576,6.6498795,13Baso,0.1458125719160775,0.037069382283812374,0.14154216707074307,0.6324099391129984,0.0431658686738525
W38614,-1.278239,4.470504,12Baso,0.01486749859105094,0.31375019669545606,0.562921285167213,0.024269109610779327,0.08419142414669606
W38615,5.311374,5.9658976,5Ery,0.0007868685144121202,0.00320181406589359,0.03047778855425871,0.0019832833761662142,0.9635495644590197
W38616,-3.1378548,7.150095,13Baso,0.0904273414403718,0.09485307351342981,0.4227019572172355,0.29441604853673714,0.09760063111472358
W38617,-7.998908,11.066019,15Mo,0.0,0.0,0.0,1.0,0.0
W38618,-6.6427174,8.856755,14Mo,0.12747565243170914,0.03259173018059842,0.12896079496938012,0.6734411219387182,0.03753036837366778
W38619,-4.6114564,6.684252,10GMP,0.10511675294678145,0.0663471913960291,0.2610884777462973,0.480579138936912,0.08686784939046203
W38620,-6.0140576,9.06002,15Mo,0.12474379627148606,0.03631320265167808,0.14442413454266187,0.6536598189145086,0.040858597691922786
W38622,5.072347,5.2174683,4Ery,0.0005930064435870402,0.0022913656073344827,0.022010375725270412,0.0016388467686428798,0.9734657815452191
W38623,5.251694,6.5610514,5Ery,0.0012052708774638729,0.005108210394322753,0.048390289691595645,0.002886953171541424,0.9424085588714322
W38624,-1.0368627,6.7303953,8Mk,0.03330542808613533,0.07136888565212123,0.5554593733635811,0.12558185530310073,0.21428259249070572
W38625,-7.3784695,8.108744,13Baso,0.13821086973134356,0.032471564421856274,0.1289968601920557,0.6605612188738033,0.03975940692911601
W38626,0.34060118,4.2923174,7MEP,0.012120195529625127,0.07357868426401547,0.7227337209556407,0.021555932940460355,0.1700106710154071
W38627,-4.8590784,8.814789,14Mo,0.12694106154807053,0.04446224238523943,0.17216296900226494,0.6094455524656375,0.0469876002496876
W38628,-6.50566,8.550557,14Mo,0.17455480215142696,0.03762404021387633,0.14849526031755447,0.5960052663244089,0.04332035815224523
W38629,6.8159266,7.493404,2Ery,0.0002528481892338094,0.0010328578897222185,0.009736018905686846,0.0006284784862404428,0.9883490626670642
W38630,0.96923417,4.4499373,6Ery,0.014125431031498308,0.0622010106351601,0.6290426918140425,0.022969897339821688,0.2716600946217674
W38631,7.5891557,7.0397024,2Ery,0.00018847053371494663,0.0007645151892624462,0.007204291881322251,0.0004728021790018026,0.9913692570271816
W38632,-5.8975186,8.393787,13Baso,0.1176358235613513,0.04242417317927209,0.17060374663264424,0.6195672223407255,0.04976870598491726
W38633,-0.22880614,6.319684,7MEP,0.024765294662415907,0.06372042705669491,0.6449741940969614,0.08246157760070243,0.1840771928013369
W38634,-5.3109493,11.135367,16Neu,0.060090788762404264,0.027245338668981017,0.11031618856805006,0.7734091122903805,0.028937980758769095
W38636,-4.8734417,8.712891,14Mo,0.1358886118713896,0.04487613487087017,0.17403517276393907,0.5974757445899969,0.04772389212375463
W38637,4.3079314,6.401958,3Ery,0.0012233128177066492,0.005070797006883394,0.04878485307985397,0.0031394144438646374,0.9417809391677698
W38638,-5.7468233,10.831527,16Neu,0.060753278292494585,0.02481485883010119,0.10127602437451153,0.7859058282148068,0.027249483932312593
W38639,-1.3031743,4.3225327,19Lymph,0.007148959668198135,0.49796139482180707,0.424858020030578,0.014578131590767757,0.05545317089867555
W38640,-3.4976115,6.5282097,10GMP,0.07636287796508742,0.0812316402101476,0.4017157025533902,0.3147732212492554,0.12591553203426295
W38643,-1.6343734,5.3672214,12Baso,0.022465052860216998,0.12427183486761863,0.6945755305903609,0.06002127387725268,0.09866597529236697
W38644,-2.110618,5.9681005,10GMP,0.1194898184745467,0.12943349672224058,0.5393828503104258,0.10342520303212425,0.10826767586454426
W38645,-5.312376,7.5715413,13Baso,0.12692736158002277,0.05229986460707379,0.1895558382489424,0.5757459900756453,0.055470496715906134
W38646,6.937501,7.7771807,1Ery,0.000247612436496561,0.0010196459535715319,0.009562923393257663,0.0006000456518017131,0.9885690188070732
W38647,-5.2107387,10.297166,16Neu,0.07781579927135934,0.03285553876431764,0.1342292476762752,0.7190664199574053,0.03603249342578359
W38648,0.050642222,4.12488,6Ery,0.013491685361767945,0.0699086699728782,0.7296029560223659,0.021128386045122148,0.16586748912743812
W38649,-7.2018228,8.248991,14Mo,0.12722541470601953,0.030817141674927467,0.12257742974983746,0.681717282024591,0.03766267772474054
W38650,6.3740315,7.059758,2Ery,0.0003697872794911934,0.0015448139096048467,0.014480150744882271,0.0008728482610449729,0.9827316607854676
W38651,-4.9112506,9.124896,14Mo,0.10109231616082126,0.05077549859687802,0.21938347215771456,0.5717468746903446,0.05700136502436016
W38652,-2.2799788,5.6946955,10GMP,0.06691722636721179,0.15739806623210514,0.5817924701256909,0.08300859906380502,0.11088272413247145
W38653,-3.8368204,8.217874,14Mo,0.09466220935757848,0.06979705059434717,0.3030963996153311,0.4590253885396286,0.07341825372237341
W38654,-5.254768,10.495115,16Neu,0.06885276900775142,0.030289235038752145,0.1245538576746875,0.7434246882036217,0.03287884520167168
W38655,-0.3832501,5.581681,9GMP,0.019234840735893412,0.07490033078534972,0.6911011241120761,0.0499135106627201,0.16484917597414547
W38656,4.3165746,5.692,3Ery,0.0023194616016557713,0.008768816933750222,0.08501906094418159,0.006671993324776788,0.8972199842076377
W38657,8.018235,3.9230306,3Ery,8.938879691305068e-05,0.00034898231239250885,0.003295278599313001,0.00023794564664071828,0.9960280890142327
W38659,-5.234211,9.992114,14Mo,0.08363704419739021,0.03521499349598147,0.143353941724774,0.6991722349521504,0.03862121753791295
W38660,6.2655773,6.925957,2Ery,0.00026451658124103497,0.001069939883284693,0.010127476830105639,0.0006732012598407926,0.9878641956060953
W38662,-1.7051831,6.5474257,12Baso,0.03266322302426483,0.09455990703419503,0.609239743517553,0.1299138969559141,0.1336228336945684
W38663,-2.4134066,6.426064,9GMP,0.054663934724129545,0.10102511424762316,0.5671985058260313,0.17097162255337675,0.1061398231955916
W38664,8.656397,6.6365004,1Ery,0.00015614612603632948,0.0006318478557321239,0.005943024521145245,0.0003914315472280593,0.9928768977098972
W38666,6.784615,4.705625,3Ery,0.00020071722959474938,0.0007819098886371603,0.007418394465144795,0.0005393675264754751,0.9910590958436292
W38668,5.338247,6.4815083,5Ery,0.00041230728534842094,0.001652853762427858,0.015749218290785114,0.0010815179076761972,0.9811034469009662
W38669,5.7836056,7.004111,2Ery,0.0003939617145278481,0.0016096825251562692,0.015277107426887884,0.0009959909236331103,0.9817225261741596
W38670,-0.5054858,7.298626,8Mk,0.036190995066790556,0.06842453408178498,0.5067122428665957,0.1436163326429415,0.24505344850488778
W38672,8.1879225,6.026009,2Ery,0.0001631679258333469,0.0006567676076045369,0.006187476520182285,0.0004137435286335977,0.9925782239854747
W38673,-6.8255196,11.511325,16Neu,0.04626593901275904,0.01772183944358941,0.07281437753685378,0.8433364543378336,0.01986107814881121
W38674,5.124684,5.925114,5Ery,0.0007385999062054103,0.0029576659207489527,0.028329531554988695,0.0019512106220628096,0.966022354400523
W38675,-1.3654009,6.8598557,10GMP,0.04311574499441287,0.07344170674495919,0.5130203554223524,0.16650738634399484,0.20391320462962714
W38676,-6.0654864,7.5293183,13Baso,0.14348148841128225,0.037866280709446865,0.14663019160832969,0.6281793562422883,0.04384252525508795
W38677,-5.432084,11.08879,16Neu,0.060449896901917904,0.025951219148794898,0.10645416903955879,0.7787699298562332,0.028374233652768865
W38678,-5.1903596,8.998495,14Mo,0.13561529435664893,0.042645772941224194,0.1667349866188357,0.6089144770167471,0.04608896119279696
W38679,6.4920177,7.259062,2Ery,0.00027122078491148837,0.0011051406847536122,0.010432497069016274,0.0006788688697804821,0.9875115659108263
W38680,4.9265227,6.3404713,5Ery,0.0009723145641804739,0.003962964864574602,0.038109815816846096,0.0025400493969397666,0.9544141890381476
W38681,-8.023503,8.121385,15Mo,0.15474521556040902,0.02778427818868482,0.1095508335780308,0.6742417706151405,0.03367791995186947
W38682,-0.017336674,4.328303,7MEP,0.013720455162755787,0.08501480593751573,0.7336374536717767,0.022942050935320608,0.14468447851896254
W38683,-6.5557346,10.34556,15Mo,0.06026282142929017,0.025531922641772398,0.10737505827437183,0.7776435073595447,0.02918642971781163
W38684,5.5991735,5.7438946,5Ery,0.0005331174123166346,0.0020893240919730095,0.019977677990015274,0.0014447867441358816,0.9759544725468087
W38685,3.6364477,4.4342537,6Ery,0.004406619812796964,0.015418004737760248,0.1502630571642112,0.013768014573905907,0.8161435163772996
W38686,3.8006468,5.4310083,5Ery,0.004159871045232912,0.0154227105058858,0.14776460501882743,0.01212378007260185,0.8205282709065531
W38687,7.390303,5.502921,2Ery,0.00017585940629757439,0.0007003223669057501,0.006615763930826909,0.00045517837578500683,0.9920523078188342
W38688,7.4809732,5.0655904,3Ery,0.00016654384718825047,0.0006541514590876823,0.006182727154178867,0.0004398075216606799,0.9925562498300255
W38689,-6.951523,10.897537,15Mo,0.04168198614171941,0.017629429669219505,0.0729902239840081,0.8479810893042865,0.019717042531232434
W38690,1.1170561,5.084708,7MEP,0.011672893054513443,0.05871749156638247,0.6303285236880308,0.02588567145195082,0.27339455510861954
W38691,7.454346,3.9593754,3Ery,0.00013317904881974006,0.0005063917447316528,0.0047953930400956475,0.00036859359014241753,0.994196083011377
W38692,-5.6029887,8.21066,15Mo,0.13766190193349725,0.04247488505937872,0.16177696002592562,0.6126036937503127,0.04548227234211372
W38693,-7.085828,11.473891,16Neu,0.03489655848754777,0.013989855223217593,0.057352508551204,0.8781945778587826,0.01556624336997726
W38694,3.6889048,4.5990696,6Ery,0.0074272388719349835,0.024387192994995595,0.23750922293518334,0.024327147364326424,0.7063482912831034
W38695,-0.6380424,4.3495245,7MEP,0.013632697933865455,0.08523033112669523,0.7548770017057232,0.025858146749331047,0.12040118934350404
W38697,3.7181373,4.270027,6Ery,0.005465567391904457,0.01475774052039382,0.13532271894610245,0.02040403759376748,0.8240492154936279
W38698,2.3603969,5.3963647,6Ery,0.007909635850801943,0.0361867243324796,0.3604989613078615,0.018723429717127864,0.5766803666065617
W38699,-1.8248286,5.712441,10GMP,0.04395005630792761,0.12513218879957547,0.6275944671791175,0.0875980643821841,0.11572433592015095
W38700,6.4263573,5.268304,4Ery,0.0002664739250326377,0.001029494146692616,0.009782800095222857,0.0007262582132478253,0.9881943778683719
W38701,-6.2312903,7.275054,13Baso,0.14850350329539683,0.03903453953754056,0.14917222985676312,0.6188611192234982,0.0444284204078433
W38702,-6.0984106,10.1945305,14Mo,0.07005945382113753,0.028019577306578163,0.11588425809369675,0.7543074951578943,0.03172878402879283
W38703,-6.3610477,8.032626,13Baso,0.11889814048805827,0.037678406038185765,0.15321706174538358,0.6429715854603922,0.047234686999822854
W38704,8.719615,4.2636914,3Ery,7.772245810550852e-05,0.0003081967731921856,0.0029067713616370556,0.00020185255677410572,0.9965051570797513
W38705,3.2059047,5.4013705,6Ery,0.006370367695808228,0.02729472717161977,0.2750771861101651,0.016436260809161843,0.6748205985949273
W38707,-1.1613165,5.594817,8Mk,0.04976198745885407,0.08232345078825659,0.7493496983616977,0.029343649747530134,0.08922061833926932
W38709,-5.5677996,9.031138,14Mo,0.11888417137066763,0.03998635136828088,0.15972238490537094,0.6361486746762964,0.04525789871593441
W38710,6.830704,7.3899226,2Ery,0.00024982301092961424,0.0010184933133261542,0.009621596836589323,0.0006257105082980509,0.9884836685662614
W38711,-2.3902535,5.788467,9GMP,0.07369357259562101,0.12394298089000078,0.5488305100579088,0.14417652177723306,0.10935542922793454
W38712,4.0561047,3.9748502,6Ery,0.0033809414437653194,0.011573473729579321,0.11664350670224272,0.010817531288720282,0.8575838610174473
W38713,-5.5451097,10.042641,15Mo,0.07204064677407997,0.03358442708981074,0.14044081959908702,0.7164232210019493,0.03751049329202811
W38714,-6.430727,8.161996,13Baso,0.12027453390874616,0.042153623141960285,0.16973234894407868,0.6157450421886699,0.052094193124927676
W38715,4.026411,6.335801,3Ery,0.003165041436446461,0.013323377875188785,0.1305287720077951,0.008004193529085277,0.8449778786002932
